timestamp,sensor1,insects
2025-05-07T14:55:05.588672+00:00,21.04,3
2025-05-07T14:55:05.588705+00:00,20.79,5
2025-05-07T14:55:05.588713+00:00,21.42,0
2025-05-07T14:55:05.588721+00:00,28.33,2
2025-05-07T14:55:05.588727+00:00,25.85,3
2025-05-07T14:55:05.588734+00:00,26.96,4
2025-05-07T14:55:05.588740+00:00,22.16,3
2025-05-07T14:55:05.588746+00:00,20.27,5
2025-05-07T14:55:05.588752+00:00,29.01,3
2025-05-07T14:55:05.588759+00:00,20.98,4
2025-05-07T14:55:05.588765+00:00,24.34,5
2025-05-07T14:55:05.588771+00:00,28.86,5
2025-05-07T14:55:05.588778+00:00,24.49,3
2025-05-07T14:55:05.588783+00:00,21.5,2
2025-05-07T14:55:05.588790+00:00,21.29,1
2025-05-07T14:55:05.588796+00:00,28.62,1
2025-05-07T14:55:05.588802+00:00,26.42,3
2025-05-07T14:55:05.588808+00:00,24.57,5
2025-05-07T14:55:05.588815+00:00,29.98,5
2025-05-07T14:55:05.588821+00:00,21.35,5
