timestamp,sensor1,insects
2025-05-07T14:33:12.372025+00:00,22.96,2
2025-05-07T14:33:12.372057+00:00,23.76,5
2025-05-07T14:33:12.372066+00:00,20.38,5
2025-05-07T14:33:12.372073+00:00,21.29,2
2025-05-07T14:33:12.372079+00:00,27.83,5
2025-05-07T14:33:12.372085+00:00,24.85,3
2025-05-07T14:33:12.372091+00:00,26.46,0
2025-05-07T14:33:12.372097+00:00,26.73,1
2025-05-07T14:33:12.372104+00:00,28.35,1
2025-05-07T14:33:12.372109+00:00,24.11,3
2025-05-07T14:33:12.372115+00:00,22.81,5
2025-05-07T14:33:12.372121+00:00,28.76,4
2025-05-07T14:33:12.372126+00:00,27.57,5
2025-05-07T14:33:12.372132+00:00,22.85,3
2025-05-07T14:33:12.372152+00:00,26.46,5
2025-05-07T14:33:12.372163+00:00,29.82,1
2025-05-07T14:33:12.372169+00:00,25.02,4
