timestamp,sensor1,insects
2025-05-07T14:48:02.814095+00:00,26.13,5
2025-05-07T14:48:02.814148+00:00,20.48,1
2025-05-07T14:48:02.814154+00:00,23.44,3
2025-05-07T14:48:02.814159+00:00,21.02,1
2025-05-07T14:48:02.814162+00:00,23.08,3
2025-05-07T14:48:02.814166+00:00,24.63,2
2025-05-07T14:48:02.814170+00:00,27.2,2
2025-05-07T14:48:02.814173+00:00,23.26,3
2025-05-07T14:48:02.814177+00:00,25.76,0
2025-05-07T14:48:02.814181+00:00,29.39,0
2025-05-07T14:48:02.814184+00:00,21.14,3
2025-05-07T14:48:02.814188+00:00,26.74,0
2025-05-07T14:48:02.814192+00:00,28.25,0
2025-05-07T14:48:02.814195+00:00,26.19,1
2025-05-07T14:48:02.814200+00:00,24.69,5
2025-05-07T14:48:02.814203+00:00,23.85,4
2025-05-07T14:48:02.814207+00:00,23.48,1
2025-05-07T14:48:02.814210+00:00,26.38,2
2025-05-07T14:48:02.814215+00:00,29.36,5
