timestamp,sensor1,insects
2025-05-07T14:45:45.957840+00:00,23.51,2
2025-05-07T14:45:45.957901+00:00,20.25,4
2025-05-07T14:45:45.957906+00:00,28.96,2
2025-05-07T14:45:45.957911+00:00,20.7,1
2025-05-07T14:45:45.957915+00:00,20.42,5
2025-05-07T14:45:45.957919+00:00,21.44,0
2025-05-07T14:45:45.957923+00:00,24.43,1
2025-05-07T14:45:45.957926+00:00,28.08,4
2025-05-07T14:45:45.957930+00:00,25.17,0
2025-05-07T14:45:45.957933+00:00,27.45,3
2025-05-07T14:45:45.957937+00:00,26.79,3
2025-05-07T14:45:45.957941+00:00,27.13,5
2025-05-07T14:45:45.957944+00:00,22.99,0
2025-05-07T14:45:45.957947+00:00,26.29,5
2025-05-07T14:45:45.957969+00:00,21.34,4
2025-05-07T14:45:45.957972+00:00,21.21,4
2025-05-07T14:45:45.957976+00:00,24.23,3
