timestamp,sensor1,insects
2025-05-07T14:39:06.919442+00:00,22.95,0
2025-05-07T14:39:06.919466+00:00,22.1,2
2025-05-07T14:39:06.919471+00:00,23.76,2
2025-05-07T14:39:06.919476+00:00,21.11,0
2025-05-07T14:39:06.919480+00:00,26.5,1
2025-05-07T14:39:06.919484+00:00,21.43,5
2025-05-07T14:39:06.919488+00:00,26.45,4
2025-05-07T14:39:06.919491+00:00,27.28,3
2025-05-07T14:39:06.919495+00:00,23.49,4
2025-05-07T14:39:06.919499+00:00,21.07,4
2025-05-07T14:39:06.919503+00:00,24.89,2
2025-05-07T14:39:06.919507+00:00,27.56,2
