timestamp,sensor1,insects
2025-05-07T14:30:51.369934+00:00,28.21,0
2025-05-07T14:30:51.369957+00:00,27.42,3
2025-05-07T14:30:51.369962+00:00,28.61,5
2025-05-07T14:30:51.369966+00:00,25.96,5
2025-05-07T14:30:51.369970+00:00,24.71,0
2025-05-07T14:30:51.369973+00:00,28.85,2
2025-05-07T14:30:51.369977+00:00,29.03,5
2025-05-07T14:30:51.369981+00:00,20.92,2
2025-05-07T14:30:51.369985+00:00,26.19,3
2025-05-07T14:30:51.369988+00:00,20.71,1
2025-05-07T14:30:51.369991+00:00,20.98,0
2025-05-07T14:30:51.369995+00:00,23.86,0
2025-05-07T14:30:51.369999+00:00,26.36,5
