timestamp,sensor1,insects
2025-05-07T12:45:51.407491+00:00,21.66,0
2025-05-07T12:45:51.407522+00:00,29.54,1
2025-05-07T12:45:51.407531+00:00,22.35,1
2025-05-07T12:45:51.407538+00:00,24.93,1
2025-05-07T12:45:51.407545+00:00,27.59,3
2025-05-07T12:45:51.407552+00:00,23.86,3
2025-05-07T12:45:51.407558+00:00,29.91,2
2025-05-07T12:45:51.407564+00:00,23.76,1
2025-05-07T12:45:51.407571+00:00,26.69,2
2025-05-07T12:45:51.407577+00:00,20.05,3
2025-05-07T12:45:51.407583+00:00,29.15,0
2025-05-07T12:45:51.407590+00:00,20.03,4
2025-05-07T12:45:51.407596+00:00,23.5,4
2025-05-07T12:45:51.407602+00:00,28.12,3
2025-05-07T12:45:51.407609+00:00,21.22,1
