timestamp,sensor1,insects
2025-05-07T14:51:36.187154+00:00,29.14,5
2025-05-07T14:51:36.187202+00:00,20.35,0
2025-05-07T14:51:36.187213+00:00,24.12,5
2025-05-07T14:51:36.187220+00:00,21.11,0
2025-05-07T14:51:36.187227+00:00,20.71,4
2025-05-07T14:51:36.187232+00:00,27.3,5
2025-05-07T14:51:36.187239+00:00,28.94,2
2025-05-07T14:51:36.187245+00:00,21.1,3
2025-05-07T14:51:36.187251+00:00,29.27,5
2025-05-07T14:51:36.187257+00:00,27.76,4
2025-05-07T14:51:36.187263+00:00,27.83,2
2025-05-07T14:51:36.187269+00:00,22.42,1
2025-05-07T14:51:36.187275+00:00,23.62,5
