timestamp,sensor1,insects
2025-05-07T14:22:59.606650+00:00,24.74,4
2025-05-07T14:22:59.606671+00:00,24.99,4
2025-05-07T14:22:59.606676+00:00,26.98,0
2025-05-07T14:22:59.606680+00:00,26.97,1
2025-05-07T14:22:59.606684+00:00,29.68,0
2025-05-07T14:22:59.606688+00:00,20.99,1
2025-05-07T14:22:59.606691+00:00,29.55,3
2025-05-07T14:22:59.606695+00:00,29.58,5
2025-05-07T14:22:59.606698+00:00,26.75,0
2025-05-07T14:22:59.606702+00:00,22.39,2
2025-05-07T14:22:59.606705+00:00,21.35,4
2025-05-07T14:22:59.606709+00:00,20.7,1
2025-05-07T14:22:59.606712+00:00,27.17,4
2025-05-07T14:22:59.606716+00:00,23.42,1
