timestamp,sensor1,insects
2025-05-07T14:55:33.757910+00:00,24.81,3
2025-05-07T14:55:33.757932+00:00,25.74,2
2025-05-07T14:55:33.757938+00:00,28.3,4
2025-05-07T14:55:33.757943+00:00,28.48,1
2025-05-07T14:55:33.757947+00:00,26.09,5
2025-05-07T14:55:33.757950+00:00,20.98,4
2025-05-07T14:55:33.757954+00:00,20.57,3
2025-05-07T14:55:33.757957+00:00,27.27,5
2025-05-07T14:55:33.757961+00:00,20.72,0
2025-05-07T14:55:33.757965+00:00,20.78,2
2025-05-07T14:55:33.757968+00:00,21.64,2
2025-05-07T14:55:33.757972+00:00,27.4,5
2025-05-07T14:55:33.757976+00:00,24.43,4
2025-05-07T14:55:33.757979+00:00,21.43,5
2025-05-07T14:55:33.757983+00:00,29.35,3
2025-05-07T14:55:33.757986+00:00,27.85,5
2025-05-07T14:55:33.757990+00:00,29.07,4
2025-05-07T14:55:33.757993+00:00,25.13,5
