timestamp,sensor1,insects
2025-05-07T14:36:01.533166+00:00,25.64,3
2025-05-07T14:36:01.533198+00:00,28.65,5
2025-05-07T14:36:01.533207+00:00,28.06,3
2025-05-07T14:36:01.533214+00:00,21.19,4
2025-05-07T14:36:01.533221+00:00,27.46,1
2025-05-07T14:36:01.533228+00:00,23.0,5
2025-05-07T14:36:01.533235+00:00,23.08,3
2025-05-07T14:36:01.533241+00:00,20.0,3
2025-05-07T14:36:01.533248+00:00,28.75,4
2025-05-07T14:36:01.533255+00:00,23.43,1
2025-05-07T14:36:01.533261+00:00,25.99,3
2025-05-07T14:36:01.533270+00:00,26.8,2
2025-05-07T14:36:01.533277+00:00,21.45,1
2025-05-07T14:36:01.533285+00:00,24.83,4
2025-05-07T14:36:01.533291+00:00,21.74,0
2025-05-07T14:36:01.533297+00:00,27.58,3
2025-05-07T14:36:01.533303+00:00,25.15,2
2025-05-07T14:36:01.533309+00:00,28.56,2
