timestamp,sensor1,insects
2025-05-07T14:43:08.823301+00:00,25.73,2
2025-05-07T14:43:08.823332+00:00,27.72,4
2025-05-07T14:43:08.823340+00:00,23.46,1
2025-05-07T14:43:08.823347+00:00,25.07,3
2025-05-07T14:43:08.823353+00:00,22.17,4
2025-05-07T14:43:08.823359+00:00,22.02,2
2025-05-07T14:43:08.823366+00:00,27.9,4
2025-05-07T14:43:08.823371+00:00,25.91,5
2025-05-07T14:43:08.823378+00:00,27.44,2
2025-05-07T14:43:08.823383+00:00,22.13,0
2025-05-07T14:43:08.823389+00:00,25.4,1
2025-05-07T14:43:08.823396+00:00,25.65,1
2025-05-07T14:43:08.823402+00:00,26.11,3
2025-05-07T14:43:08.823407+00:00,29.9,2
2025-05-07T14:43:08.823414+00:00,27.12,2
2025-05-07T14:43:08.823420+00:00,27.79,3
2025-05-07T14:43:08.823425+00:00,26.33,4
2025-05-07T14:43:08.823431+00:00,25.87,1
