timestamp,sensor1,insects
2025-05-07T14:14:07.690702+00:00,29.09,5
2025-05-07T14:14:07.690726+00:00,20.88,3
2025-05-07T14:14:07.690732+00:00,28.34,0
2025-05-07T14:14:07.690737+00:00,25.78,3
2025-05-07T14:14:07.690741+00:00,20.98,4
2025-05-07T14:14:07.690745+00:00,20.36,5
2025-05-07T14:14:07.690749+00:00,28.29,2
2025-05-07T14:14:07.690753+00:00,26.44,3
2025-05-07T14:14:07.690757+00:00,29.07,2
2025-05-07T14:14:07.690760+00:00,26.76,0
2025-05-07T14:14:07.690764+00:00,23.45,4
2025-05-07T14:14:07.690768+00:00,26.18,1
2025-05-07T14:14:07.690772+00:00,23.11,0
2025-05-07T14:14:07.690778+00:00,20.92,2
2025-05-07T14:14:07.690785+00:00,20.27,4
