timestamp,sensor1,insects
2025-05-07T14:17:29.257397+00:00,29.67,0
2025-05-07T14:17:29.257437+00:00,25.94,1
2025-05-07T14:17:29.257444+00:00,23.97,3
2025-05-07T14:17:29.257449+00:00,29.27,5
2025-05-07T14:17:29.257454+00:00,23.95,0
2025-05-07T14:17:29.257459+00:00,20.84,1
2025-05-07T14:17:29.257463+00:00,23.74,1
2025-05-07T14:17:29.257468+00:00,21.36,1
2025-05-07T14:17:29.257472+00:00,21.81,1
2025-05-07T14:17:29.257477+00:00,23.12,0
2025-05-07T14:17:29.257482+00:00,28.26,2
2025-05-07T14:17:29.257487+00:00,29.35,1
2025-05-07T14:17:29.257491+00:00,27.21,4
2025-05-07T14:17:29.257495+00:00,29.33,4
2025-05-07T14:17:29.257500+00:00,24.83,2
2025-05-07T14:17:29.257503+00:00,20.48,2
