timestamp,sensor1,insects
2025-05-07T14:49:27.368190+00:00,21.95,4
2025-05-07T14:49:27.368222+00:00,27.16,1
2025-05-07T14:49:27.368231+00:00,24.98,0
2025-05-07T14:49:27.368238+00:00,23.73,1
2025-05-07T14:49:27.368244+00:00,20.0,5
2025-05-07T14:49:27.368251+00:00,26.99,5
2025-05-07T14:49:27.368258+00:00,24.27,4
2025-05-07T14:49:27.368263+00:00,29.54,2
2025-05-07T14:49:27.368269+00:00,23.34,3
2025-05-07T14:49:27.368275+00:00,26.61,5
2025-05-07T14:49:27.368281+00:00,26.29,2
2025-05-07T14:49:27.368287+00:00,23.69,1
2025-05-07T14:49:27.368293+00:00,28.68,3
2025-05-07T14:49:27.368299+00:00,21.62,3
2025-05-07T14:49:27.368305+00:00,28.52,1
