timestamp,sensor1,insects
2025-05-07T14:33:40.550689+00:00,20.58,2
2025-05-07T14:33:40.550719+00:00,24.19,3
2025-05-07T14:33:40.550729+00:00,22.28,0
2025-05-07T14:33:40.550736+00:00,20.87,2
2025-05-07T14:33:40.550743+00:00,22.1,1
2025-05-07T14:33:40.550749+00:00,26.1,2
2025-05-07T14:33:40.550755+00:00,26.56,5
2025-05-07T14:33:40.550761+00:00,27.0,1
2025-05-07T14:33:40.550768+00:00,29.45,3
2025-05-07T14:33:40.550774+00:00,23.96,0
2025-05-07T14:33:40.550780+00:00,21.1,3
2025-05-07T14:33:40.550786+00:00,26.53,1
2025-05-07T14:33:40.550791+00:00,29.5,5
2025-05-07T14:33:40.550797+00:00,20.93,0
2025-05-07T14:33:40.550804+00:00,28.9,3
2025-05-07T14:33:40.550810+00:00,23.95,2
2025-05-07T14:33:40.550816+00:00,29.32,0
2025-05-07T14:33:40.550822+00:00,24.37,5
