timestamp,sensor1,insects
2025-05-07T14:48:34.974255+00:00,29.69,4
2025-05-07T14:48:34.974285+00:00,25.64,0
2025-05-07T14:48:34.974294+00:00,23.44,5
2025-05-07T14:48:34.974301+00:00,24.74,2
2025-05-07T14:48:34.974307+00:00,22.84,1
2025-05-07T14:48:34.974313+00:00,27.95,1
2025-05-07T14:48:34.974319+00:00,27.85,0
2025-05-07T14:48:34.974325+00:00,29.52,5
2025-05-07T14:48:34.974332+00:00,26.79,5
2025-05-07T14:48:34.974337+00:00,21.06,3
2025-05-07T14:48:34.974343+00:00,22.91,3
2025-05-07T14:48:34.974350+00:00,22.85,1
2025-05-07T14:48:34.974356+00:00,22.5,0
