timestamp,sensor1,insects
2025-05-07T14:47:58.790432+00:00,27.84,2
2025-05-07T14:47:58.790458+00:00,20.06,2
2025-05-07T14:47:58.790463+00:00,24.73,0
2025-05-07T14:47:58.790468+00:00,23.43,2
2025-05-07T14:47:58.790472+00:00,21.58,5
2025-05-07T14:47:58.790476+00:00,26.95,3
2025-05-07T14:47:58.790479+00:00,25.91,0
2025-05-07T14:47:58.790483+00:00,28.43,3
2025-05-07T14:47:58.790487+00:00,28.28,2
2025-05-07T14:47:58.790490+00:00,20.68,0
2025-05-07T14:47:58.790494+00:00,22.16,1
2025-05-07T14:47:58.790498+00:00,26.28,5
2025-05-07T14:47:58.790501+00:00,23.74,4
2025-05-07T14:47:58.790504+00:00,28.22,1
2025-05-07T14:47:58.790508+00:00,27.42,2
2025-05-07T14:47:58.790512+00:00,29.97,5
