timestamp,sensor1,insects
2025-05-07T14:47:42.695908+00:00,21.48,4
2025-05-07T14:47:42.695935+00:00,21.33,1
2025-05-07T14:47:42.695941+00:00,21.3,4
2025-05-07T14:47:42.695947+00:00,22.35,5
2025-05-07T14:47:42.695951+00:00,21.04,1
2025-05-07T14:47:42.695955+00:00,20.16,1
2025-05-07T14:47:42.695959+00:00,27.85,3
2025-05-07T14:47:42.695963+00:00,23.67,5
2025-05-07T14:47:42.695966+00:00,27.49,0
2025-05-07T14:47:42.695970+00:00,24.8,5
2025-05-07T14:47:42.695974+00:00,22.37,3
2025-05-07T14:47:42.695978+00:00,25.19,5
2025-05-07T14:47:42.695982+00:00,27.7,2
2025-05-07T14:47:42.695986+00:00,25.94,1
