timestamp,sensor1,insects
2025-05-07T14:56:05.978651+00:00,22.02,3
2025-05-07T14:56:05.978683+00:00,28.65,0
2025-05-07T14:56:05.978693+00:00,27.05,1
2025-05-07T14:56:05.978700+00:00,25.77,5
2025-05-07T14:56:05.978706+00:00,27.68,1
2025-05-07T14:56:05.978713+00:00,22.79,0
2025-05-07T14:56:05.978719+00:00,22.08,4
2025-05-07T14:56:05.978725+00:00,27.89,1
2025-05-07T14:56:05.978731+00:00,28.19,0
2025-05-07T14:56:05.978737+00:00,28.84,5
2025-05-07T14:56:05.978743+00:00,28.82,1
2025-05-07T14:56:05.978750+00:00,24.05,0
2025-05-07T14:56:05.978756+00:00,21.99,4
2025-05-07T14:56:05.978762+00:00,25.41,1
