timestamp,sensor1,insects
2025-05-07T14:37:22.141577+00:00,23.96,2
2025-05-07T14:37:22.141598+00:00,26.53,1
2025-05-07T14:37:22.141603+00:00,29.5,4
2025-05-07T14:37:22.141608+00:00,20.03,3
2025-05-07T14:37:22.141611+00:00,24.95,5
2025-05-07T14:37:22.141615+00:00,29.48,2
2025-05-07T14:37:22.141619+00:00,22.27,2
2025-05-07T14:37:22.141622+00:00,24.82,1
2025-05-07T14:37:22.141626+00:00,21.16,2
2025-05-07T14:37:22.141629+00:00,27.54,4
2025-05-07T14:37:22.141632+00:00,22.2,5
2025-05-07T14:37:22.141636+00:00,25.55,0
2025-05-07T14:37:22.141640+00:00,22.82,5
2025-05-07T14:37:22.141643+00:00,27.41,5
2025-05-07T14:37:22.141647+00:00,29.45,5
2025-05-07T14:37:22.141650+00:00,27.31,3
2025-05-07T14:37:22.141653+00:00,20.22,2
2025-05-07T14:37:22.141656+00:00,23.46,4
