timestamp,sensor1,insects
2025-05-07T14:42:04.386748+00:00,28.81,0
2025-05-07T14:42:04.386803+00:00,23.16,5
2025-05-07T14:42:04.386808+00:00,20.94,2
2025-05-07T14:42:04.386812+00:00,22.61,3
2025-05-07T14:42:04.386816+00:00,21.56,4
2025-05-07T14:42:04.386820+00:00,24.29,0
2025-05-07T14:42:04.386823+00:00,23.03,5
2025-05-07T14:42:04.386827+00:00,27.58,4
2025-05-07T14:42:04.386831+00:00,27.6,1
2025-05-07T14:42:04.386834+00:00,27.21,3
2025-05-07T14:42:04.386838+00:00,20.51,0
2025-05-07T14:42:04.386841+00:00,20.39,3
2025-05-07T14:42:04.386845+00:00,26.69,0
2025-05-07T14:42:04.386848+00:00,26.43,5
2025-05-07T14:42:04.386852+00:00,26.74,5
2025-05-07T14:42:04.386856+00:00,25.73,0
2025-05-07T14:42:04.386859+00:00,21.59,2
