timestamp,sensor1,insects
2025-05-07T14:15:48.451213+00:00,25.11,1
2025-05-07T14:15:48.451238+00:00,27.97,2
2025-05-07T14:15:48.451244+00:00,28.24,1
2025-05-07T14:15:48.451248+00:00,24.36,5
2025-05-07T14:15:48.451252+00:00,24.88,5
2025-05-07T14:15:48.451256+00:00,24.53,4
2025-05-07T14:15:48.451260+00:00,21.17,5
2025-05-07T14:15:48.451264+00:00,28.7,5
2025-05-07T14:15:48.451268+00:00,20.26,2
2025-05-07T14:15:48.451271+00:00,24.31,1
2025-05-07T14:15:48.451275+00:00,20.55,1
2025-05-07T14:15:48.451279+00:00,22.19,3
2025-05-07T14:15:48.451282+00:00,26.58,4
2025-05-07T14:15:48.451286+00:00,23.65,4
2025-05-07T14:15:48.451290+00:00,20.38,2
2025-05-07T14:15:48.451293+00:00,28.73,0
2025-05-07T14:15:48.451297+00:00,29.66,3
2025-05-07T14:15:48.451300+00:00,22.68,1
2025-05-07T14:15:48.451304+00:00,21.01,0
2025-05-07T14:15:48.451308+00:00,23.5,1
