timestamp,sensor1,insects
2025-05-07T14:40:03.389576+00:00,25.17,1
2025-05-07T14:40:03.389610+00:00,21.3,3
2025-05-07T14:40:03.389619+00:00,22.85,2
2025-05-07T14:40:03.389626+00:00,29.05,3
2025-05-07T14:40:03.389632+00:00,24.56,5
2025-05-07T14:40:03.389639+00:00,28.79,3
2025-05-07T14:40:03.389645+00:00,28.45,4
2025-05-07T14:40:03.389651+00:00,20.46,3
2025-05-07T14:40:03.389657+00:00,22.49,2
2025-05-07T14:40:03.389663+00:00,22.86,5
2025-05-07T14:40:03.389669+00:00,29.46,1
2025-05-07T14:40:03.389675+00:00,29.81,4
2025-05-07T14:40:03.389681+00:00,23.83,1
2025-05-07T14:40:03.389687+00:00,22.59,1
2025-05-07T14:40:03.389694+00:00,25.14,0
2025-05-07T14:40:03.389700+00:00,22.22,4
2025-05-07T14:40:03.389706+00:00,25.63,1
2025-05-07T14:40:03.389712+00:00,21.8,4
