timestamp,sensor1,insects
2025-05-07T12:40:20.923957+00:00,24.48,3
2025-05-07T12:40:20.923987+00:00,26.51,0
2025-05-07T12:40:20.923997+00:00,26.02,2
2025-05-07T12:40:20.924005+00:00,23.95,2
2025-05-07T12:40:20.924012+00:00,22.81,3
2025-05-07T12:40:20.924018+00:00,21.51,0
2025-05-07T12:40:20.924025+00:00,24.72,4
2025-05-07T12:40:20.924031+00:00,25.34,0
2025-05-07T12:40:20.924037+00:00,22.9,5
2025-05-07T12:40:20.924043+00:00,22.45,4
2025-05-07T12:40:20.924049+00:00,25.43,0
2025-05-07T12:40:20.924056+00:00,21.88,5
2025-05-07T12:40:20.924062+00:00,29.77,1
2025-05-07T12:40:20.924068+00:00,26.89,3
2025-05-07T12:40:20.924075+00:00,24.96,3
2025-05-07T12:40:20.924081+00:00,20.33,5
2025-05-07T12:40:20.924087+00:00,21.68,1
