timestamp,sensor1,insects
2025-05-07T12:40:37.004844+00:00,29.59,5
2025-05-07T12:40:37.004866+00:00,21.66,0
2025-05-07T12:40:37.004871+00:00,26.61,0
2025-05-07T12:40:37.004876+00:00,25.96,1
2025-05-07T12:40:37.004880+00:00,22.32,2
2025-05-07T12:40:37.004914+00:00,22.56,1
2025-05-07T12:40:37.004922+00:00,20.06,4
2025-05-07T12:40:37.004926+00:00,25.14,3
2025-05-07T12:40:37.004930+00:00,23.85,1
2025-05-07T12:40:37.004933+00:00,27.77,5
2025-05-07T12:40:37.004937+00:00,23.1,4
2025-05-07T12:40:37.004940+00:00,21.45,1
2025-05-07T12:40:37.004944+00:00,29.5,1
2025-05-07T12:40:37.004947+00:00,26.3,5
2025-05-07T12:40:37.004951+00:00,22.37,5
2025-05-07T12:40:37.004955+00:00,20.76,1
2025-05-07T12:40:37.004958+00:00,24.06,3
