timestamp,sensor1,insects
2025-05-07T14:13:51.581094+00:00,29.36,3
2025-05-07T14:13:51.581126+00:00,25.52,2
2025-05-07T14:13:51.581135+00:00,30.0,2
2025-05-07T14:13:51.581142+00:00,27.93,3
2025-05-07T14:13:51.581148+00:00,28.31,4
2025-05-07T14:13:51.581154+00:00,27.97,1
2025-05-07T14:13:51.581160+00:00,23.81,2
2025-05-07T14:13:51.581167+00:00,22.33,5
2025-05-07T14:13:51.581174+00:00,28.42,5
2025-05-07T14:13:51.581181+00:00,26.69,1
2025-05-07T14:13:51.581187+00:00,22.93,3
2025-05-07T14:13:51.581194+00:00,23.97,0
2025-05-07T14:13:51.581200+00:00,27.59,3
2025-05-07T14:13:51.581207+00:00,26.26,0
2025-05-07T14:13:51.581214+00:00,22.47,5
2025-05-07T14:13:51.581220+00:00,22.54,1
2025-05-07T14:13:51.581226+00:00,25.95,1
2025-05-07T14:13:51.581232+00:00,27.34,5
