timestamp,sensor1,insects
2025-05-07T12:41:05.284168+00:00,25.25,2
2025-05-07T12:41:05.284200+00:00,20.23,4
2025-05-07T12:41:05.284209+00:00,20.04,1
2025-05-07T12:41:05.284217+00:00,28.33,5
2025-05-07T12:41:05.284224+00:00,27.7,4
2025-05-07T12:41:05.284230+00:00,23.14,0
2025-05-07T12:41:05.284237+00:00,25.16,3
2025-05-07T12:41:05.284244+00:00,27.45,5
2025-05-07T12:41:05.284251+00:00,29.62,5
2025-05-07T12:41:05.284257+00:00,28.19,3
2025-05-07T12:41:05.284263+00:00,25.51,5
2025-05-07T12:41:05.284269+00:00,20.67,1
2025-05-07T12:41:05.284275+00:00,20.8,4
2025-05-07T12:41:05.284282+00:00,22.12,5
2025-05-07T12:41:05.284289+00:00,29.9,3
2025-05-07T12:41:05.284295+00:00,29.59,0
2025-05-07T12:41:05.284301+00:00,20.96,2
2025-05-07T12:41:05.284307+00:00,22.99,1
