timestamp,sensor1,insects
2025-05-07T15:53:22.663310+00:00,20.16,3
2025-05-07T15:53:22.663341+00:00,27.06,4
2025-05-07T15:53:22.663350+00:00,30.0,2
2025-05-07T15:53:22.663358+00:00,26.52,3
2025-05-07T15:53:22.663365+00:00,21.3,2
2025-05-07T15:53:22.663371+00:00,24.34,4
2025-05-07T15:53:22.663378+00:00,29.05,1
2025-05-07T15:53:22.663385+00:00,24.7,1
2025-05-07T15:53:22.663391+00:00,24.14,2
2025-05-07T15:53:22.663397+00:00,23.2,2
2025-05-07T15:53:22.663403+00:00,20.02,5
2025-05-07T15:53:22.663409+00:00,27.95,3
