timestamp,sensor1,insects
2025-05-07T12:46:27.742777+00:00,29.01,4
2025-05-07T12:46:27.742808+00:00,23.75,3
2025-05-07T12:46:27.742817+00:00,28.4,4
2025-05-07T12:46:27.742824+00:00,28.05,1
2025-05-07T12:46:27.742831+00:00,21.33,5
2025-05-07T12:46:27.742837+00:00,24.86,0
2025-05-07T12:46:27.742843+00:00,20.67,3
2025-05-07T12:46:27.742849+00:00,28.89,5
2025-05-07T12:46:27.742856+00:00,26.3,0
2025-05-07T12:46:27.742861+00:00,29.69,2
2025-05-07T12:46:27.742867+00:00,26.55,0
2025-05-07T12:46:27.742874+00:00,22.13,2
2025-05-07T12:46:27.742880+00:00,28.12,2
2025-05-07T12:46:27.742906+00:00,26.91,1
