timestamp,sensor1,insects
2025-05-07T14:52:08.349074+00:00,22.58,5
2025-05-07T14:52:08.349105+00:00,25.77,5
2025-05-07T14:52:08.349115+00:00,24.78,2
2025-05-07T14:52:08.349122+00:00,28.46,4
2025-05-07T14:52:08.349129+00:00,22.08,4
2025-05-07T14:52:08.349147+00:00,26.82,0
2025-05-07T14:52:08.349156+00:00,25.41,1
2025-05-07T14:52:08.349162+00:00,22.57,4
2025-05-07T14:52:08.349169+00:00,26.61,4
2025-05-07T14:52:08.349175+00:00,27.11,3
2025-05-07T14:52:08.349181+00:00,24.6,5
2025-05-07T14:52:08.349188+00:00,26.46,0
2025-05-07T14:52:08.349194+00:00,21.24,5
2025-05-07T14:52:08.349200+00:00,28.72,4
2025-05-07T14:52:08.349207+00:00,26.57,3
2025-05-07T14:52:08.349213+00:00,21.86,4
2025-05-07T14:52:08.349219+00:00,21.56,5
2025-05-07T14:52:08.349225+00:00,22.19,1
2025-05-07T14:52:08.349231+00:00,24.92,2
