timestamp,sensor1,insects
2025-05-07T14:29:54.903237+00:00,24.21,1
2025-05-07T14:29:54.903268+00:00,27.11,3
2025-05-07T14:29:54.903274+00:00,29.41,4
2025-05-07T14:29:54.903278+00:00,28.29,0
2025-05-07T14:29:54.903283+00:00,22.97,1
2025-05-07T14:29:54.903286+00:00,28.84,3
2025-05-07T14:29:54.903290+00:00,21.16,3
2025-05-07T14:29:54.903294+00:00,20.82,0
2025-05-07T14:29:54.903298+00:00,23.3,1
2025-05-07T14:29:54.903302+00:00,23.95,4
2025-05-07T14:29:54.903305+00:00,24.74,0
2025-05-07T14:29:54.903309+00:00,25.21,4
2025-05-07T14:29:54.903313+00:00,21.93,2
2025-05-07T14:29:54.903317+00:00,28.93,5
2025-05-07T14:29:54.903321+00:00,26.57,4
2025-05-07T14:29:54.903325+00:00,22.84,5
2025-05-07T14:29:54.903328+00:00,27.32,5
2025-05-07T14:29:54.903332+00:00,25.93,1
2025-05-07T14:29:54.903336+00:00,28.65,0
