timestamp,sensor1,insects
2025-05-07T14:35:29.229573+00:00,29.47,1
2025-05-07T14:35:29.229603+00:00,23.43,1
2025-05-07T14:35:29.229612+00:00,21.21,4
2025-05-07T14:35:29.229620+00:00,26.25,2
2025-05-07T14:35:29.229627+00:00,23.76,5
2025-05-07T14:35:29.229633+00:00,29.04,4
2025-05-07T14:35:29.229639+00:00,28.0,4
2025-05-07T14:35:29.229645+00:00,27.79,5
2025-05-07T14:35:29.229652+00:00,29.42,0
2025-05-07T14:35:29.229658+00:00,23.37,5
2025-05-07T14:35:29.229664+00:00,22.57,5
2025-05-07T14:35:29.229670+00:00,23.4,0
2025-05-07T14:35:29.229676+00:00,26.09,5
2025-05-07T14:35:29.229682+00:00,20.58,3
