timestamp,sensor1,insects
2025-05-07T14:46:18.141132+00:00,21.51,5
2025-05-07T14:46:18.141195+00:00,24.73,4
2025-05-07T14:46:18.141201+00:00,24.67,4
2025-05-07T14:46:18.141205+00:00,22.82,4
2025-05-07T14:46:18.141209+00:00,27.53,2
2025-05-07T14:46:18.141213+00:00,29.94,1
2025-05-07T14:46:18.141217+00:00,20.38,4
2025-05-07T14:46:18.141221+00:00,25.63,5
2025-05-07T14:46:18.141225+00:00,21.04,1
2025-05-07T14:46:18.141228+00:00,29.57,5
2025-05-07T14:46:18.141232+00:00,28.81,2
2025-05-07T14:46:18.141236+00:00,27.1,4
2025-05-07T14:46:18.141239+00:00,23.22,1
2025-05-07T14:46:18.141242+00:00,24.22,0
