timestamp,sensor1,insects
2025-05-07T14:32:19.961934+00:00,27.24,4
2025-05-07T14:32:19.961974+00:00,28.78,0
2025-05-07T14:32:19.961983+00:00,23.97,4
2025-05-07T14:32:19.961991+00:00,23.42,2
2025-05-07T14:32:19.961999+00:00,20.88,2
2025-05-07T14:32:19.962006+00:00,27.09,2
2025-05-07T14:32:19.962013+00:00,29.19,5
2025-05-07T14:32:19.962020+00:00,22.64,4
2025-05-07T14:32:19.962027+00:00,21.86,3
2025-05-07T14:32:19.962033+00:00,24.51,1
2025-05-07T14:32:19.962037+00:00,27.48,3
2025-05-07T14:32:19.962041+00:00,21.78,3
