timestamp,sensor1,insects
2025-05-07T14:55:21.666996+00:00,25.17,1
2025-05-07T14:55:21.667025+00:00,26.89,4
2025-05-07T14:55:21.667033+00:00,22.04,3
2025-05-07T14:55:21.667040+00:00,28.06,1
2025-05-07T14:55:21.667046+00:00,23.51,1
2025-05-07T14:55:21.667052+00:00,20.65,3
2025-05-07T14:55:21.667058+00:00,26.25,5
2025-05-07T14:55:21.667064+00:00,28.99,3
2025-05-07T14:55:21.667070+00:00,28.93,4
2025-05-07T14:55:21.667076+00:00,20.95,4
2025-05-07T14:55:21.667082+00:00,27.14,3
2025-05-07T14:55:21.667087+00:00,21.81,1
2025-05-07T14:55:21.667093+00:00,25.89,0
