timestamp,sensor1,insects
2025-05-07T14:21:55.133395+00:00,26.33,5
2025-05-07T14:21:55.133426+00:00,27.58,4
2025-05-07T14:21:55.133434+00:00,26.53,1
2025-05-07T14:21:55.133442+00:00,20.62,3
2025-05-07T14:21:55.133449+00:00,27.21,3
2025-05-07T14:21:55.133455+00:00,27.38,3
2025-05-07T14:21:55.133461+00:00,29.03,3
2025-05-07T14:21:55.133467+00:00,22.75,4
2025-05-07T14:21:55.133474+00:00,27.98,5
2025-05-07T14:21:55.133479+00:00,27.36,2
2025-05-07T14:21:55.133485+00:00,21.13,1
2025-05-07T14:21:55.133491+00:00,23.19,4
2025-05-07T14:21:55.133497+00:00,28.12,4
2025-05-07T14:21:55.133502+00:00,20.7,3
2025-05-07T14:21:55.133509+00:00,23.57,4
2025-05-07T14:21:55.133515+00:00,21.67,0
2025-05-07T14:21:55.133521+00:00,27.78,3
2025-05-07T14:21:55.133527+00:00,24.73,5
