timestamp,sensor1,insects
2025-05-07T12:44:02.552740+00:00,25.8,5
2025-05-07T12:44:02.552762+00:00,25.07,2
2025-05-07T12:44:02.552767+00:00,22.3,3
2025-05-07T12:44:02.552772+00:00,22.59,4
2025-05-07T12:44:02.552776+00:00,29.87,0
2025-05-07T12:44:02.552780+00:00,23.13,3
2025-05-07T12:44:02.552783+00:00,24.52,2
2025-05-07T12:44:02.552787+00:00,28.15,0
2025-05-07T12:44:02.552791+00:00,23.46,5
2025-05-07T12:44:02.552794+00:00,22.61,5
2025-05-07T12:44:02.552798+00:00,26.16,3
2025-05-07T12:44:02.552802+00:00,20.48,0
2025-05-07T12:44:02.552805+00:00,22.75,4
2025-05-07T12:44:02.552809+00:00,24.1,5
2025-05-07T12:44:02.552813+00:00,20.54,5
2025-05-07T12:44:02.552816+00:00,21.01,3
2025-05-07T12:44:02.552820+00:00,26.5,4
2025-05-07T12:44:02.552823+00:00,22.63,5
2025-05-07T12:44:02.552827+00:00,20.66,0
2025-05-07T12:44:02.552830+00:00,24.96,3
