timestamp,sensor1,insects
2025-05-07T14:41:03.890383+00:00,21.58,5
2025-05-07T14:41:03.890406+00:00,28.35,0
2025-05-07T14:41:03.890413+00:00,27.12,4
2025-05-07T14:41:03.890417+00:00,27.82,3
2025-05-07T14:41:03.890421+00:00,21.73,0
2025-05-07T14:41:03.890424+00:00,20.12,4
2025-05-07T14:41:03.890428+00:00,27.9,1
2025-05-07T14:41:03.890432+00:00,25.81,4
2025-05-07T14:41:03.890436+00:00,25.66,5
2025-05-07T14:41:03.890439+00:00,21.65,0
2025-05-07T14:41:03.890443+00:00,25.26,5
2025-05-07T14:41:03.890446+00:00,25.16,3
