timestamp,sensor1,insects
2025-05-07T14:48:30.953707+00:00,23.41,1
2025-05-07T14:48:30.953737+00:00,27.06,1
2025-05-07T14:48:30.953746+00:00,24.54,4
2025-05-07T14:48:30.953754+00:00,29.15,1
2025-05-07T14:48:30.953760+00:00,28.9,0
2025-05-07T14:48:30.953767+00:00,22.27,3
2025-05-07T14:48:30.953774+00:00,27.79,5
2025-05-07T14:48:30.953779+00:00,20.87,2
2025-05-07T14:48:30.953786+00:00,28.94,1
2025-05-07T14:48:30.953792+00:00,23.77,3
2025-05-07T14:48:30.953798+00:00,24.92,0
2025-05-07T14:48:30.953804+00:00,29.45,1
