timestamp,sensor1,insects
2025-05-07T14:20:10.292727+00:00,26.86,4
2025-05-07T14:20:10.292759+00:00,24.13,3
2025-05-07T14:20:10.292768+00:00,25.72,4
2025-05-07T14:20:10.292775+00:00,20.48,2
2025-05-07T14:20:10.292782+00:00,27.95,0
2025-05-07T14:20:10.292788+00:00,26.08,0
2025-05-07T14:20:10.292795+00:00,21.12,0
2025-05-07T14:20:10.292801+00:00,23.2,5
2025-05-07T14:20:10.292808+00:00,27.17,5
2025-05-07T14:20:10.292813+00:00,25.32,0
2025-05-07T14:20:10.292819+00:00,22.83,1
2025-05-07T14:20:10.292826+00:00,22.29,5
2025-05-07T14:20:10.292832+00:00,25.19,2
2025-05-07T14:20:10.292837+00:00,28.08,4
2025-05-07T14:20:10.292844+00:00,26.87,0
2025-05-07T14:20:10.292850+00:00,28.43,5
2025-05-07T14:20:10.292855+00:00,27.08,3
2025-05-07T14:20:10.292861+00:00,23.0,2
2025-05-07T14:20:10.292868+00:00,25.22,4
2025-05-07T14:20:10.292874+00:00,24.09,3
