timestamp,sensor1,insects
2025-05-07T14:22:35.386771+00:00,26.45,0
2025-05-07T14:22:35.386802+00:00,27.33,0
2025-05-07T14:22:35.386811+00:00,24.63,5
2025-05-07T14:22:35.386819+00:00,27.25,3
2025-05-07T14:22:35.386826+00:00,26.78,1
2025-05-07T14:22:35.386832+00:00,26.23,0
2025-05-07T14:22:35.386838+00:00,27.83,1
2025-05-07T14:22:35.386844+00:00,22.09,1
2025-05-07T14:22:35.386851+00:00,25.07,4
2025-05-07T14:22:35.386857+00:00,28.85,3
2025-05-07T14:22:35.386862+00:00,28.13,2
2025-05-07T14:22:35.386869+00:00,27.79,1
2025-05-07T14:22:35.386875+00:00,26.07,4
2025-05-07T14:22:35.386889+00:00,23.68,1
2025-05-07T14:22:35.386897+00:00,22.54,0
2025-05-07T14:22:35.386903+00:00,29.91,3
2025-05-07T14:22:35.386909+00:00,21.83,1
