timestamp,sensor1,insects
2025-05-07T14:56:30.157571+00:00,20.36,3
2025-05-07T14:56:30.157594+00:00,20.84,4
2025-05-07T14:56:30.157599+00:00,25.99,0
2025-05-07T14:56:30.157604+00:00,28.81,2
2025-05-07T14:56:30.157608+00:00,20.3,2
2025-05-07T14:56:30.157611+00:00,28.76,2
2025-05-07T14:56:30.157615+00:00,23.32,5
2025-05-07T14:56:30.157618+00:00,27.17,2
2025-05-07T14:56:30.157623+00:00,21.51,0
2025-05-07T14:56:30.157626+00:00,26.47,5
2025-05-07T14:56:30.157630+00:00,21.95,1
2025-05-07T14:56:30.157633+00:00,20.29,2
2025-05-07T14:56:30.157637+00:00,28.52,5
2025-05-07T14:56:30.157640+00:00,29.22,4
2025-05-07T14:56:30.157644+00:00,23.98,4
