timestamp,sensor1,insects
2025-05-07T12:41:57.736587+00:00,29.98,5
2025-05-07T12:41:57.736616+00:00,21.58,0
2025-05-07T12:41:57.736626+00:00,21.65,2
2025-05-07T12:41:57.736633+00:00,27.01,0
2025-05-07T12:41:57.736640+00:00,22.96,3
2025-05-07T12:41:57.736646+00:00,24.28,3
2025-05-07T12:41:57.736653+00:00,28.81,1
2025-05-07T12:41:57.736659+00:00,20.94,2
2025-05-07T12:41:57.736665+00:00,24.9,3
2025-05-07T12:41:57.736671+00:00,27.73,3
2025-05-07T12:41:57.736677+00:00,21.69,0
2025-05-07T12:41:57.736683+00:00,20.38,5
