timestamp,sensor1,insects
2025-05-07T14:52:28.511725+00:00,27.95,1
2025-05-07T14:52:28.511755+00:00,21.87,3
2025-05-07T14:52:28.511764+00:00,20.36,5
2025-05-07T14:52:28.511771+00:00,21.14,4
2025-05-07T14:52:28.511778+00:00,24.44,5
2025-05-07T14:52:28.511783+00:00,21.68,5
2025-05-07T14:52:28.511790+00:00,22.77,4
2025-05-07T14:52:28.511796+00:00,28.97,2
2025-05-07T14:52:28.511802+00:00,28.61,3
2025-05-07T14:52:28.511808+00:00,24.02,0
2025-05-07T14:52:28.511814+00:00,23.97,2
2025-05-07T14:52:28.511820+00:00,27.56,1
2025-05-07T14:52:28.511826+00:00,25.04,3
2025-05-07T14:52:28.511831+00:00,20.03,1
2025-05-07T14:52:28.511838+00:00,22.79,4
2025-05-07T14:52:28.511844+00:00,21.96,0
2025-05-07T14:52:28.511850+00:00,24.71,0
2025-05-07T14:52:28.511856+00:00,25.93,4
2025-05-07T14:52:28.511863+00:00,29.19,3
