timestamp,sensor1,insects
2025-05-07T12:40:45.098665+00:00,22.05,4
2025-05-07T12:40:45.098695+00:00,27.24,2
2025-05-07T12:40:45.098705+00:00,26.25,1
2025-05-07T12:40:45.098712+00:00,24.78,3
2025-05-07T12:40:45.098720+00:00,28.37,3
2025-05-07T12:40:45.098726+00:00,27.3,4
2025-05-07T12:40:45.098733+00:00,26.82,2
2025-05-07T12:40:45.098739+00:00,20.99,2
2025-05-07T12:40:45.098746+00:00,20.99,1
2025-05-07T12:40:45.098752+00:00,20.47,0
2025-05-07T12:40:45.098759+00:00,28.97,2
2025-05-07T12:40:45.098765+00:00,28.55,1
2025-05-07T12:40:45.098771+00:00,26.52,3
