timestamp,sensor1,insects
2025-05-07T14:34:48.916289+00:00,24.7,0
2025-05-07T14:34:48.916320+00:00,22.29,1
2025-05-07T14:34:48.916330+00:00,24.34,0
2025-05-07T14:34:48.916337+00:00,25.02,4
2025-05-07T14:34:48.916344+00:00,29.79,0
2025-05-07T14:34:48.916350+00:00,28.68,2
2025-05-07T14:34:48.916356+00:00,22.04,4
2025-05-07T14:34:48.916362+00:00,26.53,1
2025-05-07T14:34:48.916369+00:00,22.02,3
2025-05-07T14:34:48.916374+00:00,26.44,0
2025-05-07T14:34:48.916380+00:00,26.25,4
2025-05-07T14:34:48.916387+00:00,20.53,2
2025-05-07T14:34:48.916393+00:00,28.04,1
2025-05-07T14:34:48.916398+00:00,20.44,3
2025-05-07T14:34:48.916405+00:00,20.27,5
2025-05-07T14:34:48.916411+00:00,27.91,1
2025-05-07T14:34:48.916417+00:00,21.55,2
