timestamp,sensor1,insects
2025-05-07T12:44:54.961386+00:00,27.16,1
2025-05-07T12:44:54.961417+00:00,23.31,5
2025-05-07T12:44:54.961426+00:00,28.51,2
2025-05-07T12:44:54.961433+00:00,24.53,0
2025-05-07T12:44:54.961441+00:00,29.36,3
2025-05-07T12:44:54.961447+00:00,23.02,3
2025-05-07T12:44:54.961454+00:00,20.27,1
2025-05-07T12:44:54.961460+00:00,22.27,4
2025-05-07T12:44:54.961467+00:00,23.91,5
2025-05-07T12:44:54.961473+00:00,24.52,2
2025-05-07T12:44:54.961479+00:00,26.67,4
2025-05-07T12:44:54.961485+00:00,25.98,5
2025-05-07T12:44:54.961491+00:00,25.04,2
2025-05-07T12:44:54.961497+00:00,29.02,2
2025-05-07T12:44:54.961504+00:00,26.37,1
2025-05-07T12:44:54.961510+00:00,29.13,2
2025-05-07T12:44:54.961516+00:00,22.19,3
2025-05-07T12:44:54.961522+00:00,25.69,4
2025-05-07T12:44:54.961529+00:00,28.63,1
2025-05-07T12:44:54.961535+00:00,28.53,0
