timestamp,sensor1,insects
2025-05-07T14:45:05.618559+00:00,24.64,1
2025-05-07T14:45:05.618589+00:00,29.9,3
2025-05-07T14:45:05.618598+00:00,27.79,2
2025-05-07T14:45:05.618605+00:00,27.96,3
2025-05-07T14:45:05.618612+00:00,24.74,0
2025-05-07T14:45:05.618618+00:00,23.14,5
2025-05-07T14:45:05.618625+00:00,29.82,5
2025-05-07T14:45:05.618631+00:00,23.42,4
2025-05-07T14:45:05.618637+00:00,20.57,5
2025-05-07T14:45:05.618643+00:00,20.06,3
2025-05-07T14:45:05.618649+00:00,25.06,1
2025-05-07T14:45:05.618655+00:00,28.79,3
2025-05-07T14:45:05.618661+00:00,23.02,4
2025-05-07T14:45:05.618666+00:00,25.52,5
2025-05-07T14:45:05.618673+00:00,29.57,3
2025-05-07T14:45:05.618679+00:00,29.04,5
2025-05-07T14:45:05.618685+00:00,21.02,1
2025-05-07T14:45:05.618691+00:00,29.52,3
2025-05-07T14:45:05.618697+00:00,21.96,0
2025-05-07T14:45:05.618703+00:00,23.38,1
