timestamp,sensor1,insects
2025-05-07T14:34:36.831069+00:00,29.81,2
2025-05-07T14:34:36.831102+00:00,24.09,1
2025-05-07T14:34:36.831113+00:00,20.33,2
2025-05-07T14:34:36.831121+00:00,24.16,4
2025-05-07T14:34:36.831128+00:00,23.39,3
2025-05-07T14:34:36.831134+00:00,23.6,2
2025-05-07T14:34:36.831159+00:00,20.86,5
2025-05-07T14:34:36.831166+00:00,21.69,2
2025-05-07T14:34:36.831173+00:00,21.26,3
2025-05-07T14:34:36.831179+00:00,20.13,4
2025-05-07T14:34:36.831185+00:00,26.72,4
2025-05-07T14:34:36.831191+00:00,25.01,4
2025-05-07T14:34:36.831197+00:00,23.19,1
2025-05-07T14:34:36.831203+00:00,23.09,4
2025-05-07T14:34:36.831210+00:00,23.93,4
2025-05-07T14:34:36.831216+00:00,22.89,5
