timestamp,sensor1,insects
2025-05-07T14:29:26.633216+00:00,23.85,5
2025-05-07T14:29:26.633326+00:00,22.49,1
2025-05-07T14:29:26.633346+00:00,20.08,1
2025-05-07T14:29:26.633356+00:00,25.27,2
2025-05-07T14:29:26.633368+00:00,20.72,3
2025-05-07T14:29:26.633375+00:00,27.91,2
2025-05-07T14:29:26.633386+00:00,22.28,5
2025-05-07T14:29:26.633396+00:00,23.87,5
2025-05-07T14:29:26.633405+00:00,21.44,3
2025-05-07T14:29:26.633411+00:00,26.82,1
2025-05-07T14:29:26.633417+00:00,28.06,2
2025-05-07T14:29:26.633427+00:00,23.38,3
2025-05-07T14:29:26.633433+00:00,28.57,5
2025-05-07T14:29:26.633440+00:00,24.41,1
2025-05-07T14:29:26.633447+00:00,23.74,5
2025-05-07T14:29:26.633454+00:00,28.74,1
