timestamp,sensor1,insects
2025-05-07T14:56:38.225350+00:00,29.95,4
2025-05-07T14:56:38.225371+00:00,26.09,5
2025-05-07T14:56:38.225376+00:00,27.55,1
2025-05-07T14:56:38.225380+00:00,24.99,3
2025-05-07T14:56:38.225384+00:00,25.04,3
2025-05-07T14:56:38.225388+00:00,21.64,4
2025-05-07T14:56:38.225391+00:00,27.26,4
2025-05-07T14:56:38.225395+00:00,21.6,0
2025-05-07T14:56:38.225398+00:00,25.34,5
2025-05-07T14:56:38.225402+00:00,27.44,2
2025-05-07T14:56:38.225405+00:00,24.37,5
2025-05-07T14:56:38.225409+00:00,25.77,2
2025-05-07T14:56:38.225412+00:00,23.53,3
2025-05-07T14:56:38.225417+00:00,24.0,4
2025-05-07T14:56:38.225421+00:00,25.28,4
2025-05-07T14:56:38.225424+00:00,29.84,2
2025-05-07T14:56:38.225427+00:00,29.99,0
2025-05-07T14:56:38.225431+00:00,28.06,3
2025-05-07T14:56:38.225434+00:00,23.02,2
