timestamp,sensor1,insects
2025-05-07T14:55:17.656734+00:00,25.98,4
2025-05-07T14:55:17.656764+00:00,20.68,4
2025-05-07T14:55:17.656773+00:00,22.44,5
2025-05-07T14:55:17.656780+00:00,20.87,4
2025-05-07T14:55:17.656787+00:00,21.25,2
2025-05-07T14:55:17.656793+00:00,28.74,3
2025-05-07T14:55:17.656799+00:00,21.92,0
2025-05-07T14:55:17.656805+00:00,25.56,4
2025-05-07T14:55:17.656812+00:00,22.18,4
2025-05-07T14:55:17.656817+00:00,29.63,1
2025-05-07T14:55:17.656823+00:00,28.33,3
2025-05-07T14:55:17.656830+00:00,27.48,4
2025-05-07T14:55:17.656835+00:00,22.21,3
2025-05-07T14:55:17.656841+00:00,21.83,0
