timestamp,sensor1,insects
2025-05-07T14:54:05.129751+00:00,27.72,1
2025-05-07T14:54:05.129774+00:00,20.52,2
2025-05-07T14:54:05.129779+00:00,29.11,2
2025-05-07T14:54:05.129784+00:00,23.19,5
2025-05-07T14:54:05.129791+00:00,26.31,4
2025-05-07T14:54:05.129797+00:00,21.41,4
2025-05-07T14:54:05.129802+00:00,22.51,1
2025-05-07T14:54:05.129806+00:00,29.97,2
2025-05-07T14:54:05.129810+00:00,26.06,4
2025-05-07T14:54:05.129813+00:00,21.22,5
2025-05-07T14:54:05.129817+00:00,27.63,2
2025-05-07T14:54:05.129821+00:00,28.5,5
2025-05-07T14:54:05.129824+00:00,20.29,5
