timestamp,sensor1,insects
2025-05-07T14:17:57.497723+00:00,21.91,2
2025-05-07T14:17:57.497767+00:00,27.02,1
2025-05-07T14:17:57.497776+00:00,24.16,2
2025-05-07T14:17:57.497784+00:00,21.34,0
2025-05-07T14:17:57.497791+00:00,26.35,5
2025-05-07T14:17:57.497800+00:00,22.01,0
2025-05-07T14:17:57.497807+00:00,24.71,4
2025-05-07T14:17:57.497813+00:00,29.6,3
2025-05-07T14:17:57.497819+00:00,29.21,5
2025-05-07T14:17:57.497825+00:00,27.04,0
2025-05-07T14:17:57.497831+00:00,29.99,4
2025-05-07T14:17:57.497837+00:00,21.3,0
2025-05-07T14:17:57.497843+00:00,23.62,2
2025-05-07T14:17:57.497849+00:00,21.22,0
2025-05-07T14:17:57.497856+00:00,25.01,1
2025-05-07T14:17:57.497862+00:00,25.13,2
