timestamp,sensor1,insects
2025-05-07T14:34:12.711443+00:00,25.54,1
2025-05-07T14:34:12.711474+00:00,22.78,4
2025-05-07T14:34:12.711483+00:00,20.91,5
2025-05-07T14:34:12.711490+00:00,22.04,0
2025-05-07T14:34:12.711497+00:00,24.11,1
2025-05-07T14:34:12.711503+00:00,23.77,1
2025-05-07T14:34:12.711509+00:00,24.32,0
2025-05-07T14:34:12.711515+00:00,20.85,5
2025-05-07T14:34:12.711521+00:00,21.21,5
2025-05-07T14:34:12.711527+00:00,26.65,2
2025-05-07T14:34:12.711533+00:00,25.6,0
2025-05-07T14:34:12.711539+00:00,27.18,2
2025-05-07T14:34:12.711545+00:00,23.8,1
2025-05-07T14:34:12.711551+00:00,24.54,0
2025-05-07T14:34:12.711557+00:00,26.5,1
2025-05-07T14:34:12.711564+00:00,24.68,1
2025-05-07T14:34:12.711569+00:00,24.85,1
2025-05-07T14:34:12.711575+00:00,29.84,3
