timestamp,sensor1,insects
2025-05-07T14:24:00.006192+00:00,25.56,4
2025-05-07T14:24:00.006229+00:00,21.93,2
2025-05-07T14:24:00.006238+00:00,27.89,0
2025-05-07T14:24:00.006245+00:00,24.91,0
2025-05-07T14:24:00.006252+00:00,23.85,3
2025-05-07T14:24:00.006258+00:00,26.38,5
2025-05-07T14:24:00.006264+00:00,29.09,4
2025-05-07T14:24:00.006270+00:00,20.84,1
2025-05-07T14:24:00.006276+00:00,25.33,2
2025-05-07T14:24:00.006282+00:00,28.48,1
2025-05-07T14:24:00.006288+00:00,27.4,2
2025-05-07T14:24:00.006296+00:00,28.95,0
2025-05-07T14:24:00.006301+00:00,26.77,0
2025-05-07T14:24:00.006307+00:00,26.13,4
2025-05-07T14:24:00.006314+00:00,21.88,3
2025-05-07T14:24:00.006319+00:00,21.37,1
2025-05-07T14:24:00.006325+00:00,22.48,4
