timestamp,sensor1,insects
2025-05-07T14:16:40.918788+00:00,23.9,3
2025-05-07T14:16:40.918811+00:00,28.38,1
2025-05-07T14:16:40.918818+00:00,27.68,0
2025-05-07T14:16:40.918822+00:00,27.81,5
2025-05-07T14:16:40.918826+00:00,25.77,0
2025-05-07T14:16:40.918830+00:00,26.35,3
2025-05-07T14:16:40.918834+00:00,20.49,0
2025-05-07T14:16:40.918837+00:00,23.38,5
2025-05-07T14:16:40.918841+00:00,25.08,0
2025-05-07T14:16:40.918845+00:00,21.93,2
2025-05-07T14:16:40.918848+00:00,29.77,0
2025-05-07T14:16:40.918852+00:00,21.07,4
