timestamp,sensor1,insects
2025-05-07T14:50:39.833182+00:00,23.07,4
2025-05-07T14:50:39.833212+00:00,24.58,2
2025-05-07T14:50:39.833221+00:00,26.85,2
2025-05-07T14:50:39.833229+00:00,23.45,1
2025-05-07T14:50:39.833235+00:00,21.07,2
2025-05-07T14:50:39.833242+00:00,22.8,3
2025-05-07T14:50:39.833248+00:00,29.57,1
2025-05-07T14:50:39.833254+00:00,25.35,3
2025-05-07T14:50:39.833261+00:00,28.18,5
2025-05-07T14:50:39.833266+00:00,21.76,3
2025-05-07T14:50:39.833273+00:00,23.74,0
2025-05-07T14:50:39.833279+00:00,25.35,2
2025-05-07T14:50:39.833285+00:00,28.22,0
2025-05-07T14:50:39.833291+00:00,28.8,3
2025-05-07T14:50:39.833297+00:00,23.79,3
