timestamp,sensor1,insects
2025-05-07T12:39:44.713400+00:00,26.29,5
2025-05-07T12:39:44.713431+00:00,25.64,1
2025-05-07T12:39:44.713441+00:00,22.43,0
2025-05-07T12:39:44.713448+00:00,23.91,4
2025-05-07T12:39:44.713455+00:00,24.9,1
2025-05-07T12:39:44.713462+00:00,21.03,5
2025-05-07T12:39:44.713468+00:00,24.53,1
2025-05-07T12:39:44.713475+00:00,22.72,0
2025-05-07T12:39:44.713481+00:00,29.46,5
2025-05-07T12:39:44.713487+00:00,21.71,1
2025-05-07T12:39:44.713493+00:00,25.16,1
2025-05-07T12:39:44.713500+00:00,29.48,2
