timestamp,sensor1,insects
2025-05-07T14:48:55.135908+00:00,21.76,3
2025-05-07T14:48:55.135939+00:00,24.54,1
2025-05-07T14:48:55.135947+00:00,22.48,3
2025-05-07T14:48:55.135955+00:00,21.55,3
2025-05-07T14:48:55.135961+00:00,22.25,1
2025-05-07T14:48:55.135967+00:00,24.66,3
2025-05-07T14:48:55.135974+00:00,28.86,4
2025-05-07T14:48:55.135980+00:00,23.57,2
2025-05-07T14:48:55.135986+00:00,22.42,1
2025-05-07T14:48:55.135992+00:00,20.64,2
2025-05-07T14:48:55.135998+00:00,23.16,4
2025-05-07T14:48:55.136004+00:00,22.52,0
2025-05-07T14:48:55.136010+00:00,27.33,3
2025-05-07T14:48:55.136016+00:00,20.24,2
2025-05-07T14:48:55.136022+00:00,27.99,5
