timestamp,sensor1,insects
2025-05-07T14:30:19.112072+00:00,25.89,0
2025-05-07T14:30:19.112106+00:00,27.69,2
2025-05-07T14:30:19.112115+00:00,28.13,3
2025-05-07T14:30:19.112124+00:00,25.06,1
2025-05-07T14:30:19.112132+00:00,25.11,0
2025-05-07T14:30:19.112150+00:00,24.12,1
2025-05-07T14:30:19.112157+00:00,29.16,4
2025-05-07T14:30:19.112162+00:00,22.12,4
2025-05-07T14:30:19.112168+00:00,28.29,0
2025-05-07T14:30:19.112173+00:00,24.36,0
2025-05-07T14:30:19.112179+00:00,20.81,4
2025-05-07T14:30:19.112185+00:00,23.99,5
2025-05-07T14:30:19.112190+00:00,23.4,3
2025-05-07T14:30:19.112196+00:00,20.38,5
2025-05-07T14:30:19.112202+00:00,24.31,0
2025-05-07T14:30:19.112208+00:00,23.35,5
